IdBordereau,IdBureau,Annee,Date,Heure,RefPaiement,NumEnvoi,IdPays,Poids,Montant,cp,cite,codepays,ville,cpDest,citeDest,paysDest,villeDest,portee,CodeService,type_service,CodeISOPays,type_source,IdBureau_original,est_agence
23,1164,2023,2023-01-23,1641,C,CP320154843TN,CA,4.92,137.0,2084,BORJ CEDRIA,TN,BEN AROUS,11111,...,CA,CANADA,National,CP,Normal,TN,normal,1164,False
272,3027,2023,2023-11-24,1440,C,CP321343786TN,CH,7.4,67.0,3027,SFAX,TN,SFAX,3203,BERN BUCHSTTASSE,CH,SUISSE,National,CP,Normal,TN,normal,3027,False
283,3027,2023,2023-12-11,1428,C,CP321343865TN,CH,8.62,72.0,3027,SFAX,TN,SFAX,3203,BERN BUCHSTTASSE,CH,SUISSE,National,CP,Normal,TN,normal,3027,False
268,3027,2023,2023-11-22,1106,C,CP321343755TN,CH,7.45,67.0,3027,SFAX,TN,SFAX,3203,BERN BUCHSTTASSE,CH,SUISSE,National,CP,Normal,TN,normal,3027,False
6,2143,2023,2023-01-24,1503,C,CP320961495TN,FR,6.76,74.0,2143,DOUALY,TN,GAFSA,63000,CLEREMONT FERRAND,FR,FRANCE,National,CP,Normal,TN,normal,2143,False
16,2143,2023,2023-03-13,1144,C,CP320961473TN,FR,13.11,116.0,2143,DOUALY,TN,GAFSA,63000,CLEREMONT FERRAND,FR,FRANCE,National,CP,Normal,TN,normal,2143,False
9009,2017,2023,2023-05-08,1120,C,CP316174912TN,TN,3.8,4.6,2017,KHAZNADAR,TN,TUNIS,4135,AJIM,TN,JERBA,National,CP,Normal,TN,normal,2017,False
9023,2017,2023,2023-12-11,1442,C,CP316174736TN,TN,2.022,4.3,2017,KHAZNADAR,TN,TUNIS,2214,HAMMET JERID,TN,GABES,National,CP,Normal,TN,normal,2017,False
9022,2017,2023,2023-12-08,1535,C,CP316174740TN,TN,9.89,6.4,2017,KHAZNADAR,TN,TUNIS,2100,GAFSA,TN,GAFSA,National,CP,Normal,TN,normal,2017,False
199,5080,2023,2023-10-09,1445,C,CP321558610TN,TN,9.92,6.4,H,HH,TN,HH,H,HH,TN,HH,National,CP,Normal,TN,normal,5080,False
186,5080,2023,2023-09-11,1802,C,CP321558402TN,TN,2.437,4.3,H,HH,TN,HH,H,HH,TN,HH,National,CP,Normal,TN,normal,5080,False
193,5080,2023,2023-09-22,1444,C,CP321558504TN,TN,6.75,5.5,H,HH,TN,HH,H,HH,TN,HH,National,CP,Normal,TN,normal,5080,False
15,3060,2023,2023-03-21,1034,C,CP316713617TN,TN,6.72,5.5,3060,CHAFFAR,TN,SFAX,4014,LEKNAYES,TN,SOUSSE,National,CP,Normal,TN,normal,3060,False
7,1216,2023,2023-03-16,1644,C,CP318134292TN,QA,5.22,83.0,1216,LAYOUN,TN,KASSERINE,Inconnu,QATAR GHANEM RUE 137,QA,BATIMENT 21,National,CP,Normal,TN,normal,1216,False
60,3060,2023,2023-12-07,0828,C,CP316713271TN,OM,3.962,57.0,3090,MAHARES,TN,MAHARES,0000000,NEAR MUSCAT EXPRESS WAY,OM,MUSCAT --OMAN,National,CP,Normal,TN,normal,3060,False
93,2050,2023,2023-03-09,0946,C,CP316389034TN,SA,10.94,135.0,2097,CITE BOU MHEL,TN,BEN AROUS,12221,RIADH,SA,SAOUDIA,National,CP,Normal,TN,normal,2050,False
84,4236,2023,2023-11-27,1059,C,CP320790385TN,FR,5.19,68.0,4236,BOU ABDALLAH,TN,KEBILI,32000,OUCH TOULOUSE,FR,FRANCE,National,CP,Normal,TN,normal,4236,False
17,6032,2023,2023-03-27,0847,C,CP320839843TN,DE,16.68,160.0,6032,TEBELBOU,TN,GABES,38100,BRAUNSCHWEIG,DE,DEUTCHLAND,National,CP,Normal,TN,normal,6032,False
181,5050,2023,2023-05-18,0849,C,CP319215094TN,FR,16.22,134.0,5050,MOKNINE,TN,MONASTIR,70100,FRANCE,FR,FRANCE,National,CP,Normal,TN,normal,5050,False
189,5050,2023,2023-05-22,1559,C,CP320596007TN,FR,13.65,116.0,5050,MOKNINE,TN,MONASTIR,70100,FRANCE,FR,FRANCE,National,CP,Normal,TN,normal,5050,False
308,5050,2023,2023-11-16,0820,C,CP320596421TN,FR,11.94,104.0,5050,MOKNINE,TN,MONASTIR,70100,GRAY,FR,FRANCE,National,CP,Normal,TN,normal,5050,False
104,1008,2023,2023-11-16,0854,C,CP301280217TN,TN,3.531,4.6,1008,TUNIS,TN,TUNIS,5000,MONASTIR,TN,MONASTIR,National,CP,Normal,TN,normal,1008,False
119,1008,2023,2023-12-18,1020,C,CP301280075TN,TN,3.5,4.6,1008,TUNIS,TN,TUNIS,1142,BORJ AMRI,TN,BORJ AMRI,National,CP,Normal,TN,normal,1008,False
46,3030,2023,2023-03-21,1110,C,CP321302835TN,QA,10.94,138.0,3030,AGAREB,TN,SFAX,1000,QATAR,QA,QATAR,National,CP,Normal,TN,normal,3030,False
102,3030,2023,2023-09-28,0816,C,CP319175165TN,QA,10.77,138.0,3030,AGAREB,TN,SFAX,1000,QATAR,QA,QATAR,National,CP,Normal,TN,normal,3030,False
190,2034,2023,2023-08-22,0701,C,CP321441695TN,TN,5.34,5.2,2034,EZZAHRA,TN,BEN AROUS,4000,INCONNU,TN,DJERBA,National,CP,Normal,TN,normal,2034,False
30,4225,2023,2023-02-02,1223,C,CP320799092TN_2,TN,2.522,4.3,4200,KEBILI,TN,KEBILI,2035,TUNIS,TN,TUNIS,National,CP,Normal,TN,normal,4225,False
30,4225,2023,2023-02-02,1223,C,CP320799101TN_2,TN,9.7,6.4,4200,KEBILI,TN,KEBILI,3142,KAIRWAN BATEN,TN,KIARAWN,National,CP,Normal,TN,normal,4225,False
30,4225,2023,2023-02-02,1223,C,CP320799115TN_2,TN,15.4,8.2,4200,KEBILI,TN,KEBILI,3142,KAIRWAN BATEN,TN,KIARAWN,National,CP,Normal,TN,normal,4225,False
9028,99013,2023,2023-03-23,1130,C,CP320799319TN,TN,10.94,6.7,4225,KEBILI,TN,KEBILI,4200,EL MSAID,TN,KEBILI,National,CP,Normal,TN,normal,KEBA,True
44,4022,2023,2023-01-24,1458,C,CP307331084TN,TN,8.75,6.1,4022,AKOUDA,TN,SOUSSE,5160,EL JEM,TN,EL JEM,National,CP,Normal,TN,normal,4022,False
3,4022,2023,2023-01-06,1059,C,CP307331504TN,TN,10.1,6.7,4022,AKOUDA,TN,SOUSSE,5160,EL JEM,TN,EL JEM,National,CP,Normal,TN,normal,4022,False
12,4022,2023,2023-01-13,1554,C,CP307331416TN,TN,7.5,5.8,4022,AKOUDA,TN,SOUSSE,5160,EL JEM,TN,EL JEM,National,CP,Normal,TN,normal,4022,False
165,4022,2023,2023-05-03,1025,C,CP304800217TN,TN,2.6,4.3,4022,AKOUDA,TN,SOUSSE,5160,EL JEM,TN,EL JEM,National,CP,Normal,TN,normal,4022,False
155,4022,2023,2023-04-10,1129,C,CP317102585TN,TN,2.431,4.3,4022,AKOUDA,TN,SOUSSE,5160,EL JEM,TN,EL JEM,National,CP,Normal,TN,normal,4022,False
163,4022,2023,2023-04-27,1115,C,CP304800194TN,TN,4.6,4.9,4022,AKOUDA,TN,SOUSSE,5160,EL JEM,TN,EL JEM,National,CP,Normal,TN,normal,4022,False
177,4022,2023,2023-06-05,1429,C,CP304800336TN,TN,7.07,5.8,4022,AKOUDA,TN,SOUSSE,2200,TOZEUR,TN,INCONNU,National,CP,Normal,TN,normal,4022,False
129,6033,2023,2023-12-29,1434,C,CP321961934TN,TN,6.72,5.5,6033,CITE EL AMEL,TN,GABES,1002,TUNIS,TN,T,National,CP,Normal,TN,normal,6033,False
449,2050,2023,2023-12-28,1218,C,CP320192104TN,FR,2.624,50.0,2050,HAMMAM LIF,TN,BEN AROUS,67210,OBERNAI,FR,FRANCE,National,CP,Normal,TN,normal,2050,False
12,3212,2023,2023-03-21,0944,C,CP318288427TN,TN,3.03,4.6,3212,AL SANED,TN,BIRLAHMER,9070,MAJEZ EL BEBE,TN,TUNIS,National,CP,Normal,TN,normal,3212,False
36,3212,2023,2023-08-10,1232,C,CP318288705TN,TN,2.844,4.3,3212,AL SANED,TN,BIRLAHMER,9070,MAJEZ EL BEBE,TN,TUNIS,National,CP,Normal,TN,normal,3212,False
39,3212,2023,2023-08-30,1022,C,CP318288736TN,TN,2.2,4.3,3212,AL SANED,TN,BIRLAHMER,9070,MAJEZ EL BEBE,TN,TUNIS,National,CP,Normal,TN,normal,3212,False
1,3212,2023,2023-01-05,1201,C,CP318288311TN,TN,3.1,4.6,9070,MAJEZ EL BEBE,TN,TUNIS,9070,MAJEZ EL BEBE,TN,TUNIS,National,CP,Normal,TN,normal,3212,False
29,2140,2023,2023-11-16,1058,C,CP320757614TN,TN,4.1,4.9,2140,REDEYEF,TN,REDEYEF,3000,MARKEZ AMEUR,TN,SFAX,National,CP,Normal,TN,normal,2140,False
83,2130,2023,2023-02-28,1012,C,CP318065725TN,FR,7.32,80.0,2130,CITE ENNACIM,TN,GAFSA,92300,PARIS,FR,FRANCE,National,CP,Normal,TN,normal,2130,False
244,2130,2023,2023-07-28,0717,C,CP320990789TN,FR,8.84,86.0,2130,CITE ENNACIM,TN,GAFSA,92300,PARIS,FR,FRANCE,National,CP,Normal,TN,normal,2130,False
437,2130,2023,2023-11-27,1033,C,CP308214005TN,FR,7.65,80.0,2130,CITE ENNACIM,TN,GAFSA,92300,PARIS,FR,FRANCE,National,CP,Normal,TN,normal,2130,False
239,2130,2023,2023-07-14,0918,C,CP320990695TN,CH,6.24,62.0,2130,CITE ENNACIM,TN,GAFSA,1782,SUISSE,CH,SUISE,National,CP,Normal,TN,normal,2130,False
430,2130,2023,2023-11-23,1038,C,CP308214107TN,CH,2.89,42.0,2130,CITE ENNACIM,TN,GAFSA,1782,SUISSE,CH,SUISE,National,CP,Normal,TN,normal,2130,False
247,2130,2023,2023-08-04,0852,C,CP320990829TN,FR,5.92,68.0,2130,CITE ENNACIM,TN,GAFSA,12546999,FRA,FR,FRA,National,CP,Normal,TN,normal,2130,False
458,2130,2023,2023-12-05,0919,C,CP308213795TN,FR,8.08,86.0,2130,CITE ENNACIM,TN,GAFSA,12546999,FRA,FR,FRA,National,CP,Normal,TN,normal,2130,False
9153,1000,2023,2023-10-28,1143,C,CP309854530TN,QA,18.84,226.0,1000,CITE HLEL,TN,TUNIS,70213809,QATAR,QA,QATAR,National,CP,Normal,TN,normal,1000,False
1,2052,2023,2023-01-20,1447,C,CP319957627TN,TN,6.8,5.5,2052,CITE EZZOUHOUR,TN,TUNIS,1100,ZAGHOUAN,TN,ZAGHOUAN,National,CP,Normal,TN,normal,2052,False
8,9070,2023,2023-01-20,1454,C,CP319871299TN,QA,13.9,171.0,9070,MJEZ EL BAB,TN,MJEZ EL BAB,863,AV 863 DEPART 26,QA,QUATAR,National,CP,Normal,TN,normal,9070,False
2,2058,2023,2023-01-20,1503,C,CP319931837TN,FR,2.1,50.0,2058,RIADH LANDLOUS,TN,ARIANA,333000,FRANCE,FR,FRANCE,National,CP,Normal,TN,normal,2058,False
16,4225,2023,2023-01-20,1513,C,CP320798888TN,TN,17.28,8.8,4253,BECHELLI,TN,KEBILI,4048,KOLLIA,TN,SOUSSE,National,CP,Normal,TN,normal,4225,False
17,4225,2023,2023-01-20,1518,C,CP320798891TN,TN,16.51,8.5,4253,BECHELLI,TN,KEBILI,4048,KOLLIA,TN,SOUSSE,National,CP,Normal,TN,normal,4225,False
17,2117,2023,2023-01-20,1510,C,CP320993034TN,AT,2.15,46.0,2151,GAFSA AEROPORT,TN,GAFSA,1190,WIEN,AT,AUTRICHE,National,CP,Normal,TN,normal,2117,False
15,2151,2023,2023-05-03,0950,P,UP000720705TN,AT,0.36,16.0,2151,GAFSA AEROPORT,TN,GAFSA,1160,WIEN AUTRICHE,AT,AURTICHE,National,UP,Normal,TN,normal,2151,False
10,4236,2023,2023-01-20,1519,C,CP320791125TN,TN,4.1,4.9,4264,EL FAOUAR,TN,KEBILI,9170,RGUEB,TN,SIDI BOUZID,National,CP,Normal,TN,normal,4236,False
98,6033,2023,2023-11-10,1502,C,CP321962237TN,TN,2.15,4.3,4264,EL FAOUAR,TN,KEBILI,5140,S,TN,MAHDIA,National,CP,Normal,TN,normal,6033,False
18,4225,2023,2023-01-20,1518,C,CP320798905TN,TN,17.11,8.8,4253,BECHELLI,TN,KEBILI,4048,KOLLIA,TN,SOUSSE,National,CP,Normal,TN,normal,4225,False
19,4225,2023,2023-01-20,1518,C,CP320798914TN,TN,16.59,8.5,4253,BECHELLI,TN,KEBILI,4048,KOLLIA,TN,SOUSSE,National,CP,Normal,TN,normal,4225,False
4,7061,2023,2023-01-20,1529,C,CP317734352TN,TN,6.5,5.5,7061,BIZERTE BAB MATEUR,TN,BIZERTE,3000,SFAX,TN,SFAX,National,CP,Normal,TN,normal,7061,False
20,4225,2023,2023-01-20,1518,C,CP320798928TN,TN,8.7,6.1,4253,BECHELLI,TN,KEBILI,2073,BORJ OUZIR,TN,ARIANA,National,CP,Normal,TN,normal,4225,False
9,1089,2023,2023-01-20,1526,C,CP212321515TN,FR,13.94,116.0,1089,TUNIS,TN,TUNIS,1000,FRANCE,FR,FRANCE,National,CP,Normal,TN,normal,1089,False
9,1089,2023,2023-01-20,1526,C,CP212321507TN,FR,15.06,128.0,1089,TUNIS,TN,TUNIS,1000,FRANCE,FR,FRANCE,National,CP,Normal,TN,normal,1089,False
9,1089,2023,2023-01-20,1526,C,CP212321498TN,FR,11.26,104.0,1089,TUNIS,TN,TUNIS,1000,FRANCE,FR,FRANCE,National,CP,Normal,TN,normal,1089,False
9,1089,2023,2023-01-20,1526,C,CP212321484TN,FR,10.66,98.0,1089,TUNIS,TN,TUNIS,1000,FRANCE,FR,FRANCE,National,CP,Normal,TN,normal,1089,False
9,1089,2023,2023-01-20,1526,C,CP212321475TN,FR,13.34,116.0,1089,TUNIS,TN,TUNIS,1000,FRANCE,FR,FRANCE,National,CP,Normal,TN,normal,1089,False
9080,2094,2023,2023-11-03,1401,C,CP311241456TN,TN,9.08,6.4,7114,LAGARE JRISSA,TN,KEF,5115,BRADAA,TN,MAHDIA,National,CP,Normal,TN,normal,2094,False
9077,2094,2023,2023-11-03,1359,C,CP311241460TN,TN,14.54,7.9,7114,LAGARE JRISSA,TN,KEF,9120,BEN OUN,TN,SIDI BOUZID,National,CP,Normal,TN,normal,2094,False
9078,2094,2023,2023-11-03,1400,C,CP311241473TN,TN,7.0,5.5,7114,LAGARE JRISSA,TN,KEF,9120,BEN OUN,TN,SIDI BOUZID,National,CP,Normal,TN,normal,2094,False
9079,2094,2023,2023-11-03,1401,C,CP311241495TN,TN,9.08,6.4,7114,LAGARE JRISSA,TN,KEF,9120,BEN OUN,TN,SIDI BOUZID,National,CP,Normal,TN,normal,2094,False
32,4022,2023,2023-01-20,1528,C,CP307331209TN,FR,15.85,128.0,4022,AKOUDA,TN,SOUSSE,94430,CHENNVIERS,FR,FRANCE,National,CP,Normal,TN,normal,4022,False
6,3150,2023,2023-01-24,1516,C,CP318066796TN,TN,3.5,4.6,3150,EL ALA,TN,KAIROUAN,6100,SELIENA,TN,SELIENA,National,CP,Normal,TN,normal,3150,False
3,3150,2023,2023-01-20,1533,C,CP318066779TN,TN,3.8,4.6,3150,EL ALA,TN,KAIROUAN,3133,KARMA,TN,KAIROUAN,National,CP,Normal,TN,normal,3150,False
12,3150,2023,2023-02-20,1444,C,CP318066853TN,TN,3.4,4.6,3150,EL ALA,TN,KAIROUAN,3133,KARMA,TN,KAIROUAN,National,CP,Normal,TN,normal,3150,False
10,3062,2023,2023-01-20,1555,C,CP320351698TN,TN,3.045,4.6,3062,SFAX,TN,SFAX,1000,TUNIS,TN,TUNIS,National,CP,Normal,TN,normal,3062,False
122,3062,2023,2023-12-18,1010,C,CP323032469TN,TN,6.33,5.5,1000,TUNIS,TN,TUNIS,1000,KEF,TN,KEF,National,CP,Normal,TN,normal,3062,False
98,3062,2023,2023-10-09,0959,C,CP323044921TN,TN,8.31,6.1,1000,TUNIS,TN,TUNIS,1000,KEF,TN,KEF,National,CP,Normal,TN,normal,3062,False
40,2130,2023,2023-01-20,1602,C,CP319789362TN,TN,4.198,4.9,2130,CITE DU LABORATOIRE,TN,GAFSA,CP,TUNIS,TN,TUN,National,CP,Normal,TN,normal,2130,False
1,2223,2023,2023-01-20,1603,C,CP321208273TN,TN,4.2,4.9,2223,HEZOUA,TN,TOZEUR,100,INCONNU,TN,INCONNU,National,CP,Normal,TN,normal,2223,False
2,2223,2023,2023-01-20,1604,C,CP321208287TN,TN,4.12,4.9,2223,HEZOUA,TN,TOZEUR,5022,INCONNU,TN,INCONNU,National,CP,Normal,TN,normal,2223,False
3,2223,2023,2023-01-20,1605,C,CP321208295TN,TN,4.07,4.9,2223,HEZOUA,TN,TOZEUR,9100,INCONNU,TN,INCONNU,National,CP,Normal,TN,normal,2223,False
4,2223,2023,2023-01-20,1606,C,CP321208300TN,TN,5.76,5.2,2223,HEZOUA,TN,TOZEUR,4000,INCONNU,TN,INCONNU,National,CP,Normal,TN,normal,2223,False
4,1116,2023,2023-01-20,1604,C,CP310394481TN,TN,3.036,4.6,1110,MORNAGUIA,TN,MANNOUBA,9100,SIDI BOUZID,TN,SIDI BOUZID,National,CP,Normal,TN,normal,1116,False
9007,1054,2023,2023-01-20,1602,C,CP212047028TN,BE,11.34,127.0,2045,CITE EL MHIRI,TN,TUNIS,10,BELGIQUE,BE,BELGIQUE,National,CP,Normal,TN,normal,1054,False
26,1090,2023,2023-03-14,1038,C,CP318179838TN,FR,4.151,62.0,2045,CITE EL MHIRI,TN,TUNIS,69003,LYON,FR,FRANCE,National,CP,Normal,TN,normal,1090,False
9009,6013,2023,2023-01-20,1612,C,CP321750820TN,TN,5.7,5.2,4200,FAWAR,TN,KEBILI,7000,BIZERTE,TN,BIZERTE,National,CP,Normal,TN,normal,6013,False
9008,1054,2023,2023-01-20,1617,C,CP212047031TN,BE,11.52,127.0,2045,CITE EL MHIRI,TN,TUNIS,10,BELGIQUE,BE,INCONNU,National,CP,Normal,TN,normal,1054,False
7,2140,2023,2023-01-20,1611,C,CP315326713TN,OM,4.453,66.0,2120,REDEYEF,TN,REDEYEF,PBOX 67 PC328,IMMEUBLE BANK NAZWA,OM,SALTANAT OMEN,National,CP,Normal,TN,normal,2140,False
260,4160,2023,2023-01-20,1624,C,CP320818534TN,TN,3.5,4.6,4160,BEN GUERDANE,TN,MEDENINE,2051,TN,TN,TN,National,CP,Normal,TN,normal,4160,False
3,4173,2023,2023-01-20,1633,C,CP307511744TN,FR,2.03,50.0,4173,ZARZIS,TN,MEDENINE,06200,NICE,FR,FRANCE,National,CP,Normal,TN,normal,4173,False
3,2151,2023,2023-01-20,1643,C,CP320985072TN,TN,4.48,4.9,2151,GAFSA AEROPORT,TN,GAFSA,2078,TUNIS,TN,TUNIS,National,CP,Normal,TN,normal,2151,False
2,2116,2023,2023-01-20,1647,C,CP020932519TN,TN,9.88,6.4,2116,ZANNOUCHE,TN,GAFSA,1000,TUNIS,TN,TUNIS,National,CP,Normal,TN,normal,2116,False
18,3180,2023,2023-01-20,1700,C,CP318094580TN,GB,20.0,281.0,3180,BOUHAJLA,TN,KAIROUAN,Inconnu,S E 9 5 D N ELTHAM,GB,LONDON,National,CP,Normal,TN,normal,3180,False
9035,4214,2023,2023-01-20,1100,C,CP318366274TN,CA,2.082,93.0,4214,JEMNA,TN,KEBILI,Inconnu,INCONNU,CA,CANADA,National,CP,Normal,TN,normal,4214,False
9036,4214,2023,2023-01-20,1130,C,CP318366257TN,TN,2.52,4.3,4214,JEMNA,TN,KEBILI,3000,INCONNU,TN,SFAX,National,CP,Normal,TN,normal,4214,False
9036,4214,2023,2023-01-20,1130,C,CP318366243TN,TN,6.7,5.5,4214,JEMNA,TN,KEBILI,4000,INCONNU,TN,SOUSSE,National,CP,Normal,TN,normal,4214,False
9039,4214,2023,2023-01-20,1000,C,CP318366265TN,TN,2.36,4.3,4214,JEMNA,TN,KEBILI,3140,AOULED FARHAT,TN,KAIRAOUAN,National,CP,Normal,TN,normal,4214,False
24,2013,2023,2023-01-21,1010,C,CP321430760TN,TN,2.969,4.3,0000,BEN AROUS,TN,BEN AROUS,4116,MODOUN,TN,JERBA,National,CP,Normal,TN,normal,2013,False
233,2013,2023,2023-06-21,1108,C,CP321406248TN,TN,3.05,4.6,0000,BEN AROUS,TN,BEN AROUS,3100,KAIROUAN,TN,KAIROUAN,National,CP,Normal,TN,normal,2013,False
254,2013,2023,2023-08-02,1240,C,CP321406509TN,TN,2.56,4.3,0000,BEN AROUS,TN,BEN AROUS,1270,SBIBA,TN,SBIBA,National,CP,Normal,TN,normal,2013,False
19,1164,2023,2023-01-18,2348,C,CP320154790TN,TN,5.02,5.2,1164,HAMMAM CHATT,TN,BEN AROUS,4180,H SOUK,TN,JERBA,National,CP,Normal,TN,normal,1164,False
20,1164,2023,2023-01-18,2359,C,CP320154809TN,TN,10.36,6.7,1164,HAMMAM CHATT,TN,BEN AROUS,1000,T,TN,TATAOUINE,National,CP,Normal,TN,normal,1164,False
21,1164,2023,2023-01-20,0001,C,CP320154812TN,CA,5.78,159.0,1164,HAMMAM CHATT,TN,BEN AROUS,100000,CANADA,CA,CANADA,National,CP,Normal,TN,normal,1164,False
35,1095,2023,2023-01-20,1437,C,CP306905904TN,FR,13.4,116.0,1095,CITE 7 NOVEMBRE,TN,TUNIS,75100,FRANCE,FR,FR,National,CP,Normal,TN,normal,1095,False
35,1095,2023,2023-01-20,1437,C,CP306905918TN,FR,15.5,128.0,1095,CITE 7 NOVEMBRE,TN,TUNIS,54350,MONY SAINT MARTIN,FR,FRANCE,National,CP,Normal,TN,normal,1095,False
111,1095,2023,2023-03-16,1641,C,CP306907012TN,FR,12.04,110.0,1095,CITE 7 NOVEMBRE,TN,TUNIS,00000,FRANCE,FR,FRANCE,National,CP,Normal,TN,normal,1095,False
112,1095,2023,2023-03-16,1644,C,CP306907009TN,FR,13.52,116.0,1095,CITE 7 NOVEMBRE,TN,TUNIS,00000,FRANCEFRANCE,FR,FRANCE,National,CP,Normal,TN,normal,1095,False
9009,4081,2023,2023-01-20,1640,C,CP309912025TN,TN,8.9,6.1,4081,ZAOUIET SOUSSE,TN,SOUSSE,4100,JERBA,TN,JERBA,National,CP,Normal,TN,normal,4081,False
5,2022,2023,2023-01-03,2022,C,CP311218585TN,TN,3.482,4.6,2022,CITE BIR EL ARAIES,TN,ARIANA,4023,MAHDIA,TN,MALOULCH,National,CP,Normal,TN,normal,2022,False
29,2078,2023,2023-01-23,0805,C,CP308824695TN,CH,2.687,42.0,2045,LA GOULETTE,TN,LA GOULETTE,1617,SUISSE,CH,SUISSE,National,CP,Normal,TN,normal,2078,False
30,2078,2023,2023-01-23,0809,C,CP308824681TN,FR,2.69,50.0,2045,GOULETTE,TN,GOULETTE,54000,FRANCE,FR,FRANCE,National,CP,Normal,TN,normal,2078,False
9,2046,2023,2023-01-23,0809,C,CP315363764TN,TN,9.28,6.4,2046,SIDI DAOUD,TN,TUNIS,8134,TEBAINIA,TN,AIN DRAHAM,National,CP,Normal,TN,normal,2046,False
36,2046,2023,2023-03-08,0915,C,CP315363614TN,FR,10.52,98.0,2046,SIDI DAOUD,TN,TUNIS,68100,MULHOUSE,FR,INCONNU,National,CP,Normal,TN,normal,2046,False
37,2046,2023,2023-03-08,0924,C,CP315363605TN,FR,5.34,68.0,2046,SIDI DAOUD,TN,TUNIS,68100,MULHOUSE,FR,INCONNU,National,CP,Normal,TN,normal,2046,False
10,2046,2023,2023-01-23,0815,C,CP315363755TN,TN,4.84,4.9,2046,SIDI DAOUD,TN,TUNIS,8134,TEBAINIA,TN,AIN DRAHAM,National,CP,Normal,TN,normal,2046,False
16,2046,2023,2023-02-13,1005,C,CP315363716TN,TN,13.98,7.6,2046,SIDI DAOUD,TN,TUNIS,8134,TEBAINIA,TN,AIN DRAHAM,National,CP,Normal,TN,normal,2046,False
18,5080,2023,2023-01-23,0832,C,CP321558075TN,QA,29.68,347.0,0,0,TN,0,0,0,QA,0,National,CP,Normal,TN,normal,5080,False
9006,4234,2023,2023-01-23,0841,C,CP315261615TN,TN,24.3,10.9,4234,CITE EZZOUHOUR,TN,KEBILI,5100,MAHDIA,TN,INCONNU,National,CP,Normal,TN,normal,4234,False
9006,4234,2023,2023-01-23,0841,C,CP315261601TN,TN,23.3,10.6,4234,CITE EZZOUHOUR,TN,KEBILI,5100,MAHDIA,TN,INCONNU,National,CP,Normal,TN,normal,4234,False
28,2260,2023,2023-01-20,0844,C,CP319681462TN,TN,3.822,4.6,2260,CITE OULED HMIDA,TN,TOZEUR,4060,SOUSSE,TN,SOUSSE,National,CP,Normal,TN,normal,2260,False
23,7070,2023,2023-01-23,0843,C,CP317718686TN,FR,18.26,146.0,7070,RAS JEBEL,TN,7070,77420,CHAMPS-SUR MARNE,FR,FRANCE,National,CP,Normal,TN,normal,7070,False
3,7114,2023,2023-01-23,0846,C,CP020626712TN,TN,2.709,4.3,7114,JERISSA,TN,JERISSA,4235,TOMBAR,TN,KEBILI,National,CP,Normal,TN,normal,7114,False
7,5031,2023,2023-01-23,0850,C,CP319127620TN,TN,18.29,9.1,5031,KSIBET EL MEDIOUNI,TN,MONASTIR,9120,SIDI ALI BEN OUN,TN,SIDI BOUZED,National,CP,Normal,TN,normal,5031,False
9001,2074,2023,2023-01-23,0845,C,CP321427937TN,FR,26.86,194.0,2074,MOUROUJ,TN,BEN AROUS,59700,MARQEN BAROEUL,FR,FRANCE,National,CP,Normal,TN,normal,2074,False
9028,2074,2023,2023-03-08,0839,C,CP321427282TN,FR,23.16,176.0,2074,MOUROUJ,TN,BEN AROUS,59700,MARQEN BAROEUL,FR,FRANCE,National,CP,Normal,TN,normal,2074,False
9013,2063,2023,2023-01-20,0849,C,CP320172524TN,FR,13.15,116.0,2063,EL YASMINETTE,TN,BEN AROUS,29280,FRANCE,FR,FRANCE,National,CP,Normal,TN,normal,2063,False
9035,2063,2023,2023-03-22,0932,C,CP320172436TN,FR,13.68,116.0,2063,EL YASMINETTE,TN,BEN AROUS,29280,FRANCE,FR,FRANCE,National,CP,Normal,TN,normal,2063,False
53,5016,2023,2023-01-19,0858,C,CP319620273TN,TN,9.55,6.4,5016,K,TN,K,t,T,TN,T,National,CP,Normal,TN,normal,5016,False
54,5016,2023,2023-01-19,0900,C,CP319620287TN,TN,2.541,4.3,5016,K,TN,K,t,T,TN,T,National,CP,Normal,TN,normal,5016,False
55,5016,2023,2023-01-19,0902,C,CP319620295TN,CI,9.5,130.0,5016,K,TN,K,t,T,CI,T,National,CP,Normal,TN,normal,5016,False
8,9120,2023,2023-01-30,0924,C,CP308443802TN,TN,3.322,4.6,9120,BEN AOUN,TN,.,6000,6000,TN,6000,National,CP,Normal,TN,normal,9120,False
89,9120,2023,2023-09-11,0950,C,CP308444595TN,TN,4.153,4.9,9120,BEN AOUN,TN,.,6000,6000,TN,6000,National,CP,Normal,TN,normal,9120,False
6,9120,2023,2023-01-23,0905,C,CP308443793TN,TN,2.145,4.3,9120,BEN AOUN,TN,.,4110,ZAMMOUR,TN,BENI KHEDDACHE,National,CP,Normal,TN,normal,9120,False
130,9120,2023,2023-12-11,0923,C,CP319390765TN,TN,2.159,4.3,9120,BEN AOUN,TN,.,4110,ZAMMOUR,TN,BENI KHEDDACHE,National,CP,Normal,TN,normal,9120,False
100,9120,2023,2023-09-25,1005,C,CP308444710TN,TN,3.149,4.6,9120,BEN AOUN,TN,.,4110,ZAMMOUR,TN,BENI KHEDDACHE,National,CP,Normal,TN,normal,9120,False
