IdBordereau;IdBureau;Annee;Date;Heure;RefPaiement;NumEnvoi;IdPays;Poids;Montant;cp;cite;codepays;ville;cpDest;citeDest;paysDest;villeDest
"00000504";"7114";"2026";"02/02/2026";"1252";"C";"CP020203577TN";"TN";"10.49";"6.7";"7114";"CITE HACHED NORD";"TN";"jerissa";"3200";"tataouine nard";"TN";"tataouine"
"00000500";"7114";"2026";"20/01/2026";"0909";"C";"CP020203603TN";"TN";"2.1";"4.3";"7114";"CITE HACHED NORD";"TN";"jerissa";"4023";"sousse";"TN";"sousse"
"00000550";"7114";"2026";"18/03/2026";"0832";"C";"CP020203135TN";"TN";"4.25";"4.9";"7114";"CITE HACHED NORD";"TN";"jerissa";"4023";"sousse";"TN";"sousse"
"00000544";"7114";"2026";"16/03/2026";"0932";"C";"CP020203183TN";"TN";"2.122";"4.3";"7114";"CITE HACHED NORD";"TN";"jerissa";"4023";"sousse";"TN";"sousse"
"00000558";"7114";"2026";"07/04/2026";"0915";"C";"CP020203104TN";"TN";"3.1";"4.6";"7114";"CITE HACHED NORD";"TN";"jerissa";"4023";"sousse";"TN";"sousse"
"00000565";"7114";"2026";"20/04/2026";"0930";"C";"CP020203002TN";"TN";"6.26";"5.5";"7114";"CITE HACHED NORD";"TN";"jerissa";"4023";"sousse";"TN";"sousse"
"00000523";"7114";"2026";"20/02/2026";"0834";"C";"CP020203387TN";"TN";"2.84";"4.3";"7114";"CITE HACHED NORD";"TN";"jerissa";"4023";"sousse";"TN";"sousse"
"00000601";"7114";"2026";"11/06/2026";"0848";"C";"CP020202775TN";"TN";"3.65";"4.6";"7114";"CITE HACHED NORD";"TN";"jerissa";"4023";"sousse";"TN";"sousse"
"00000535";"7114";"2026";"02/03/2026";"0851";"C";"CP020203268TN";"TN";"4.04";"4.9";"7114";"CITE HACHED NORD";"TN";"jerissa";"2082";"fouchena";"TN";"fouchena"
"00000569";"7114";"2026";"24/04/2026";"0851";"C";"CP020202979TN";"TN";"7.3";"5.8";"7114";"CITE HACHED NORD";"TN";"jerissa";"3000";"sfax";"TN";"sfax"
"00000559";"7114";"2026";"07/04/2026";"0916";"C";"CP020203118TN";"TN";"5.84";"5.2";"7114";"CITE HACHED NORD";"TN";"jerissa";"2074";"mourouj 6";"TN";"mourouj 6"
"00000507";"7114";"2026";"04/02/2026";"1628";"C";"CP020203546TN";"TN";"4.7";"4.9";"7114";"CITE HACHED NORD";"TN";"jerissa";"2056";"rawed";"TN";"rawed"
"00000549";"7114";"2026";"18/03/2026";"0829";"C";"CP020203149TN";"TN";"2.22";"4.3";"7114";"CITE HACHED NORD";"TN";"jerissa";"2056";"rawed";"TN";"rawed"
"00000567";"7114";"2026";"24/04/2026";"0848";"C";"CP020202951TN";"TN";"2.22";"4.3";"7114";"CITE HACHED NORD";"TN";"jerissa";"9080";"gbelat";"TN";"gbelat"
"00000518";"7114";"2026";"12/02/2026";"1103";"C";"CP020203444TN";"TN";"2.74";"4.3";"7114";"CITE HACHED NORD";"TN";"jerissa";"3000";"safx";"TN";"sfax"
"00000499";"7114";"2026";"20/01/2026";"0837";"C";"CP020203617TN";"TN";"2.05";"4.3";"7114";"CITE HACHED NORD";"TN";"jerissa";"3000";"sfax";"TN";"sfax"
"00000546";"7114";"2026";"16/03/2026";"0935";"C";"CP020203166TN";"TN";"6.36";"5.5";"7114";"CITE HACHED NORD";"TN";"jerissa";"8090";"kelibia";"TN";"nabeul"
"00000566";"7114";"2026";"20/04/2026";"0931";"C";"CP020202996TN";"TN";"5.87";"5.2";"7114";"CITE HACHED NORD";"TN";"jerissa";"8090";"kelibia";"TN";"nabeul"
"00000506";"7114";"2026";"04/02/2026";"1626";"C";"CP020203550TN";"TN";"5.86";"5.2";"7114";"CITE HACHED NORD";"TN";"jerissa";"8090";"kelibia";"TN";"nabeul"
"00000599";"7114";"2026";"11/06/2026";"0844";"C";"CP020202792TN";"TN";"5.9";"5.2";"7114";"CITE HACHED NORD";"TN";"jerissa";"8090";"kelibia";"TN";"nabeul"
"00000591";"7114";"2026";"25/05/2026";"0951";"C";"CP020202815TN";"TN";"2.92";"4.3";"7114";"CITE HACHED NORD";"TN";"jerissa";"8090";"kelibia";"TN";"nabeul"
"00000570";"7114";"2026";"24/04/2026";"0852";"C";"CP020202982TN";"TN";"5.94";"5.2";"7114";"CITE HACHED NORD";"TN";"jerissa";"4023";"SOUSSE";"TN";"SOUSSE"
"00000573";"7114";"2026";"04/05/2026";"0843";"C";"CP020202934TN";"TN";"6.23";"5.5";"7114";"CITE HACHED NORD";"TN";"jerissa";"8032";"nabeul";"TN";"sidi jdidi"
"00000554";"7114";"2026";"07/04/2026";"0906";"C";"CP020203064TN";"TN";"6.35";"5.5";"7114";"CITE HACHED NORD";"TN";"jerissa";"8032";"nabeul";"TN";"sidi jdidi"
"00000556";"7114";"2026";"07/04/2026";"0911";"C";"CP020203081TN";"TN";"2.1";"4.3";"7114";"CITE HACHED NORD";"TN";"jerissa";"3041";"sfax";"TN";"sfax"
"00000534";"7114";"2026";"02/03/2026";"0847";"C";"CP020203271TN";"TN";"2.78";"4.3";"7114";"CITE HACHED NORD";"TN";"jerissa";"1091";"lac 1";"TN";"lac 1"
"00000527";"7114";"2026";"25/02/2026";"0837";"C";"CP020203342TN";"TN";"5.74";"5.2";"7114";"CITE HACHED NORD";"TN";"jerissa";"2074";"EL MOUROUJ 6";"TN";"EL MOUROUJ6"
"00000576";"7114";"2026";"04/05/2026";"0848";"C";"CP020202903TN";"TN";"11.9";"7.0";"7114";"CITE HACHED NORD";"TN";"jerissa";"1000";"CHARGUIA";"TN";"TUNIS"
"00000563";"7114";"2026";"20/04/2026";"0926";"C";"CP020203020TN";"TN";"2.83";"4.3";"7114";"CITE HACHED NORD";"TN";"jerissa";"1164";"hammem chat";"TN";"hammem chat"
"00000602";"7114";"2026";"11/06/2026";"0850";"C";"CP020202761TN";"TN";"4.22";"4.9";"7114";"CITE HACHED NORD";"TN";"jerissa";"1164";"hammem chat";"TN";"hammem chat"
"00000564";"7114";"2026";"20/04/2026";"0927";"C";"CP020203016TN";"TN";"2.65";"4.3";"7114";"CITE HACHED NORD";"TN";"jerissa";"4023";"sousse";"TN";"sousse"
"00000592";"7114";"2026";"25/05/2026";"0952";"C";"CP020202829TN";"TN";"2.62";"4.3";"7114";"CITE HACHED NORD";"TN";"jerissa";"4023";"sousse";"TN";"sousse"
"00000603";"7114";"2026";"15/06/2026";"0919";"C";"CP020202789TN";"TN";"3.14";"4.6";"7114";"CITE HACHED NORD";"TN";"jerissa";"4041";"ksibet sousse";"TN";"ksibet sousse"
"00000305";"2058";"2026";"22/05/2026";"0924";"C";"CP320321577TN";"SA";"6.85";"91.0";"2083";"CITE EL GHAZALA 1";"TN";"ARIANA";"12333";"ARABIE SAOUDITE";"SA";""
"00000660";"6120";"2026";"19/02/2026";"0952";"C";"CP322541862TN";"TN";"5.13";"5.2";"6120";"EL KRIB";"TN";"SILIANA";"4214";"JEMNA";"TN";"KEBILI"
"00000661";"6120";"2026";"19/02/2026";"0952";"C";"CP322541862TN";"TN";"5.13";"5.2";"6120";"EL KRIB";"TN";"SILIANA";"4214";"JEMNA";"TN";"KEBILI"
"00010018";"2134";"2026";"01/06/2026";"1643";"C";"CP308200377TN";"TN";"2.34";"4.3";"2130";"CITE ENNACIM";"TN";"GAFSA";"7000";"tinja";"TN";"tinja"
"00001715";"2212";"2026";"06/02/2026";"1015";"C";"CP323371626TN";"TN";"6.93";"5.5";"2212";"TAMEGHZA";"TN";"TOZEUR";"4180";"djerba";"TN";"djerba"
"00009203";"5013";"2026";"02/02/2026";"0838";"C";"CP317877197TN";"TN";"9.09";"6.4";"5013";"MENZEL KAMEL";"TN";"MONASTIR";"9010";"BEJA...............";"TN";"BEJA..............."
"00001152";"1023";"2026";"26/01/2026";"1117";"P";"LP542031753TN";"KR";"1.762";"28.0";"1135";"NAASSEN";"TN";"BEN AROUS";"28460";"coree du sud";"KR";"coree du sud"
"00001153";"1023";"2026";"27/01/2026";"0907";"P";"LP542031736TN";"KR";"1.916";"28.0";"1135";"NAASSEN";"TN";"BEN AROUS";"28460";"coree du sud";"KR";"coree du sud"
"00001154";"1023";"2026";"27/01/2026";"0913";"P";"LP542031740TN";"KR";"1.962";"28.0";"1135";"NAASSEN";"TN";"BEN AROUS";"28460";"coree du sud";"KR";"coree du sud"
"00009633";"4000";"2026";"17/02/2026";"1545";"P";"RR527430625TN";"TN";"0.019";"6.25";"4083";"HAMMAM SOUSSE PLAGE";"TN";"SOUSSE";"8050";"TUNIS";"TN";"TUNIS"
"00009574";"4000";"2026";"27/01/2026";"1441";"P";"RR400488655TN";"TN";"0.028";"6.7";"4083";"HAMMAM SOUSSE PLAGE";"TN";"SOUSSE";"2013";"BEN AROUS";"TN";"BEN AROUS"
"00009575";"4000";"2026";"27/01/2026";"1442";"P";"RR400488669TN";"TN";"0.048";"6.7";"4083";"HAMMAM SOUSSE PLAGE";"TN";"SOUSSE";"3000";"sfax";"TN";"sfax"
"00009845";"4000";"2026";"12/05/2026";"1553";"P";"RR457827585TN";"TN";"0.033";"6.7";"4083";"HAMMAM SOUSSE PLAGE";"TN";"SOUSSE";"1000";"BN AROUSE";"TN";"TN"
"00009749";"4000";"2026";"10/04/2026";"1540";"P";"RR532952752TN";"TN";"0.05";"6.7";"4083";"HAMMAM SOUSSE PLAGE";"TN";"SOUSSE";"8000";"NABEUL";"TN";"NABEUL"
"00009672";"4000";"2026";"11/03/2026";"1316";"P";"RR532952797TN";"TN";"0.02";"6.25";"4083";"HAMMAM SOUSSE PLAGE";"TN";"SOUSSE";"1002";"MENZEL JEMIL";"TN";""
"00011209";"4160";"2026";"26/06/2026";"0938";"P";"UP000445870TN";"TN";"1.2";"6.5";"4160";"BEN GUERDANE";"TN";"MEDENINE";"3224";"tat";"TN";"tat"
"00011132";"4160";"2026";"08/05/2026";"0913";"P";"UP000446331TN";"TN";"0.94";"5.5";"4160";"BEN GUERDANE";"TN";"MEDENINE";"4216";"DOUZ";"TN";"TUNIS"
"00001106";"7150";"2026";"24/03/2026";"1604";"C";"CP327126921TN";"CA";"8.46";"225.0";"7150";"TAJEROUINE";"TN";"KEF";"G1N24Y3";"QUBEC";"CA";"CANADA"
"00000947";"2041";"2026";"11/05/2026";"1121";"C";"CP322106647TN";"MA";"4.16";"54.0";"2041";"CITE 18 JANVIER";"TN";"ARIANA";"100000";"maroc";"MA";"maroc"
"00000865";"2041";"2026";"11/02/2026";"1054";"C";"CP322106806TN";"MA";"6.03";"68.0";"2041";"CITE 18 JANVIER";"TN";"ARIANA";"20280";"CASABLANCA";"MA";"MAROC"
"00000929";"2041";"2026";"21/04/2026";"0855";"C";"CP322106704TN";"MA";"4.43";"54.0";"2041";"CITE 18 JANVIER";"TN";"ARIANA";"20280";"CASABLANCA";"MA";"MAROC"
"00002913";"2001";"2026";"26/03/2026";"1526";"C";"CP320308099TN";"FR";"3.229";"56.0";"2091";"EL MENZAH 6";"TN";"ARIANA";"78670";"MEDAU";"FR";"france"
"00009096";"1125";"2026";"12/01/2026";"1542";"P";"UP001068392TN";"TN";"0.214";"4.5";"2040";"RADES";"TN";"BEN AROUS";"7071";"sekma";"TN";"BIZERTE"
"00009095";"1125";"2026";"09/01/2026";"1423";"P";"UP001068389TN";"TN";"0.24";"4.5";"2040";"RADES";"TN";"BEN AROUS";"9000";"RUE AIN DRAHAM";"TN";"BEJA"
"00009195";"2040";"2026";"18/02/2026";"0824";"P";"UP003692813TN";"TN";"0.294";"5.0";"2040";"RADES";"TN";"BEN AROUS";"5061";"sidi amer";"TN";"monastir"
"00009212";"2040";"2026";"07/04/2026";"1510";"P";"UP003692875TN";"TN";"1.689";"6.5";"2040";"RADES";"TN";"BEN AROUS";"3129";"KAIROUAN";"TN";"KAIROUAN"
"00009213";"2040";"2026";"07/04/2026";"1513";"P";"UP003692889TN";"TN";"1.078";"6.5";"2040";"RADES";"TN";"BEN AROUS";"3129";"KAIROUAN";"TN";"KAIROUAN"
"00009191";"2040";"2026";"12/02/2026";"1151";"C";"CP320177036TN";"TN";"3.008";"4.6";"2040";"RADES";"TN";"BEN AROUS";"3129";"KAIROUAN";"TN";"KAIROUAN"
"00009104";"1125";"2026";"07/04/2026";"1038";"P";"UP001068477TN";"TN";"0.218";"4.5";"2040";"RADES";"TN";"BEN AROUS";"5000";"monastire";"TN";"tunis"
"00009094";"1125";"2026";"07/01/2026";"1618";"C";"CP201709304TN";"TN";"2.2";"4.3";"2040";"RADES";"TN";"BEN AROUS";"3129";"KAIROUAN";"TN";"KAIROUAN"
"00009093";"1125";"2026";"07/01/2026";"1615";"P";"UP001068361TN";"TN";"1.045";"6.5";"2040";"RADES";"TN";"BEN AROUS";"3129";"KAIROUAN";"TN";"KAIROUAN"
"00009092";"1125";"2026";"07/01/2026";"1610";"P";"UP001068358TN";"TN";"1.95";"6.5";"2040";"RADES";"TN";"BEN AROUS";"3129";"KAIROUAN";"TN";"KAIROUAN"
"00009097";"1125";"2026";"16/01/2026";"1523";"P";"UP001068401TN";"TN";"0.116";"4.5";"2040";"RADES";"TN";"BEN AROUS";"5111";"MAHDIA";"TN";"MAHDIA"
"00009239";"2040";"2026";"23/06/2026";"1517";"P";"UP001082125TN";"TN";"0.216";"4.5";"2040";"RADES";"TN";"BEN AROUS";"5000";"MONASTIR";"TN";"MONASTIR"
"00009196";"2040";"2026";"18/02/2026";"0827";"P";"UP003692800TN";"TN";"0.169";"4.5";"2040";"RADES";"TN";"BEN AROUS";"2081";"ARIANA ESSOGHRA";"TN";"ARIANA"
"00009098";"1125";"2026";"27/01/2026";"1553";"P";"UP001068415TN";"TN";"0.192";"4.5";"2040";"RADES";"TN";"BEN AROUS";"2081";"ARIANA ESSOGHRA";"TN";"ARIANA"
"00009099";"1125";"2026";"10/02/2026";"1127";"P";"UP001068429TN";"TN";"0.854";"6.5";"2040";"RADES";"TN";"BEN AROUS";"3049";"SFAX";"TN";"SFAX"
"00009100";"1125";"2026";"23/03/2026";"0946";"P";"UP001068432TN";"TN";"0.284";"6.0";"2040";"RADES";"TN";"BEN AROUS";"4023";"ERIADH";"TN";"SOUSSE"
"00009103";"1125";"2026";"07/04/2026";"1031";"P";"UP001068485TN";"TN";"0.198";"5.5";"2040";"RADES";"TN";"BEN AROUS";"2100";"gafsa";"TN";"gafsa"
"00009216";"2040";"2026";"15/04/2026";"1536";"P";"UP003691225TN";"TN";"0.216";"4.5";"2040";"RADES";"TN";"BEN AROUS";"6032";"TEBOULBOU";"TN";"GABES SUD"
"00009208";"2040";"2026";"01/04/2026";"1613";"P";"UP003692844TN";"TN";"0.139";"4.5";"2040";"RADES";"TN";"BEN AROUS";"4000";"SOUSSE";"TN";"SOUSSE"
"00009207";"2040";"2026";"01/04/2026";"1611";"P";"UP003692835TN";"TN";"0.409";"5.0";"2040";"RADES";"TN";"BEN AROUS";"5100";"MAHDIA";"TN";"MAHDIA"
"00000268";"1135";"2026";"30/01/2026";"0917";"C";"CP321425295TN";"DE";"4.8";"76.0";"1135";"CITE NASSER";"TN";"NASSEN";"96052";"3 STOCK";"DE";"BAYERN DEUTSCHLAND"
"00009202";"2089";"2026";"18/02/2026";"1124";"C";"CP325727747TN";"TN";"2.255";"4.3";"2015";"LE KRAM";"TN";"TUNIS";"4180";"houmet souk";"TN";"jerba"
"00003221";"2130";"2026";"02/06/2026";"1019";"C";"CP322717051TN";"FR";"2.08";"50.0";"2130";"gafsa";"TN";"gafsa";"33500";"LIBOURNE";"FR";"FRANCE"
"00009985";"8080";"2026";"17/02/2026";"1136";"C";"CP308812533TN";"SA";"9.45";"124.0";"8080";"CITE ZAYATINE";"TN";"MENZEL TEMIME";"";"ERRIADH";"SA";"ARABIE SAOUDITE"
"00002194";"2034";"2026";"25/02/2026";"0917";"C";"CP324464942TN";"FR";"3.98";"56.0";"2097";"BOU MHEL";"TN";"BEN AROUS";"44240";"LA CHAPMME SUR ERDRE";"FR";"FRANCE"
"00009343";"5015";"2026";"11/03/2026";"0834";"C";"CP324447839TN";"CA";"4.97";"137.0";"5015";"Bouhjar";"TN";"BOUHJAR";"QC J9P 2E2";"QC J9P 2E2";"CA";"CANADA"
"00009378";"5015";"2026";"29/06/2026";"0839";"C";"CP324448009TN";"CA";"8.8";"225.0";"5015";"Bouhjar";"TN";"BOUHJAR";"QC J9P 2E2";"QC J9P 2E2";"CA";"CANADA"
"00001042";"7150";"2026";"12/02/2026";"1504";"C";"CP327101301TN";"FR";"9.558";"92.0";"7150";"tajeruine";"TN";"KEF";"57050";"france";"FR";"frnace"
"00001162";"7150";"2026";"09/06/2026";"1132";"C";"CP308282420TN";"FR";"7.86";"80.0";"7150";"tajeruine";"TN";"KEF";"57050";"france";"FR";"frnace"
"00000660";"4231";"2026";"18/02/2026";"1112";"P";"RR492990273TN";"TN";"1.52";"6.5";"4231";"BECHRI";"TN";"KEBILI";"1270";"KASSERINE";"TN";"KASSERINE"
"00009953";"8080";"2026";"05/02/2026";"1002";"C";"CP308812652TN";"FR";"21.82";"164.0";"8080";"NABEUL";"TN";"NABEUL";"33700";"MERIGNAE";"FR";"FRANCE"
"00002641";"3200";"2026";"05/05/2026";"0940";"C";"CP315970588TN";"TN";"2.45";"4.3";"3200";"TATAOUINE";"TN";"TATAOUINE SUD";"6026";"MERETH";"TN";"ZARAT"
"00002775";"3200";"2026";"03/06/2026";"1003";"C";"CP315970472TN";"TN";"2.595";"4.3";"3200";"TATAOUINE";"TN";"TATAOUINE SUD";"4234";"KEBELI";"TN";"KEBELI"
"00000071";"5022";"2026";"13/05/2026";"1538";"P";"UP001437945TN";"TN";"1.104";"6.5";"5022";"MONASTIR";"TN";"MONASTIR";"8000";"NABEUL";"TN";"NABEUL"
"00000057";"5022";"2026";"16/01/2026";"0957";"P";"UP000619655TN";"TN";"1.91";"6.5";"5022";"MONASTIR";"TN";"MONASTIR";"8032";"HAMMAMET";"TN";"HAMMAMET"
"00001095";"7150";"2026";"13/03/2026";"1145";"P";"UP003145185TN";"TN";"0.0393";"4.2";"7150";"TAJEROUINE";"TN";"KEF";"1082";"CITE EL MAHRAJENE";"TN";"TUNIS"
"00009696";"5110";"2026";"30/01/2026";"1010";"C";"CP324592120TN";"MA";"11.92";"103.0";"5110";"BOUMERDES";"TN";"tunisie";"90000";"TANGER";"MA";"TANGER"
"00009697";"5110";"2026";"30/01/2026";"1037";"C";"CP324592133TN";"MA";"18.85";"152.0";"5110";"BOUMERDES";"TN";"tunisie";"90000";"TANGER";"MA";"TANGER"
"00000495";"9122";"2026";"19/02/2026";"1053";"C";"CP326687620TN";"OM";"3.701";"57.0";"9122";"CEBALA";"TN";"SIDI BOUZID";"0320";"BARKA";"OM";"SALTANET OMAN"
"00009071";"3061";"2026";"13/01/2026";"1458";"P";"UP001750345TN";"TN";"1.805";"6.5";"3061";"SIDI MANSOUR";"TN";"SFAX";"2010";"MANOUBA";"TN";"MANOUBA"
"00002903";"2130";"2026";"03/03/2026";"0801";"C";"CP308244355TN";"TN";"6.74";"6.5";"1200";"tun";"TN";"tun";"7012";"TN";"TN";"TN"
"00003063";"2130";"2026";"27/04/2026";"0900";"C";"CP322701215TN";"TN";"12.08";"8.3";"1200";"tun";"TN";"tun";"7012";"TN";"TN";"TN"
"00002831";"2130";"2026";"16/02/2026";"1011";"C";"CP307739412TN";"TN";"10.03";"6.7";"1200";"tun";"TN";"tun";"7012";"TN";"TN";"TN"
"00003007";"2130";"2026";"06/04/2026";"0940";"C";"CP320988961TN";"TN";"10.98";"7.7";"1200";"tun";"TN";"tun";"7012";"TN";"TN";"TN"
"00003215";"2130";"2026";"01/06/2026";"1555";"P";"UP004234730TN";"TN";"1.308";"7.5";"1200";"tun";"TN";"tun";"7012";"TN";"TN";"TN"
"00002654";"2130";"2026";"05/01/2026";"1017";"C";"CP322700524TN";"TN";"12.32";"8.3";"1200";"tun";"TN";"tun";"7012";"TN";"TN";"TN"
"00009980";"2134";"2026";"01/04/2026";"1144";"C";"CP322706685TN";"TN";"5.72";"5.2";"2130";"CITE EL AMEL";"TN";"GAFSA";"5100";"5100";"TN";"MAHDIA"
"00011102";"4160";"2026";"20/04/2026";"1157";"P";"UP000446518TN";"TN";"0.62";"5.5";"4160";"BEN GUERDANE";"TN";"MEDENINE";"3180";"bouhejla";"TN";"BOU HAJLA"
"00009206";"2089";"2026";"20/02/2026";"1020";"P";"UP003643273TN";"TN";"1.665";"6.5";"2089";"kram ouest";"TN";"TUNIS";"6114";"selianna";"TN";"seliana"
"00009455";"1006";"2026";"20/05/2026";"1604";"P";"UP001202928TN";"TN";"0.386";"5.0";"1006";"BAB";"TN";"SOUIKA";"3020";"SFAX";"TN";"SFAX"
"00002424";"2050";"2026";"02/01/2026";"1246";"P";"LP542023142TN";"CA";"1.994";"28.0";"2097";"CITE BOU MHEL";"TN";"BEN AROUS";"aop1e0";"b nl";"CA";"canada"
"00002696";"2050";"2026";"14/03/2026";"0924";"P";"LP542020945TN";"CA";"1.942";"28.0";"2097";"CITE BOU MHEL";"TN";"BEN AROUS";"aop1e0";"goose b n l";"CA";"canada"
"00002697";"2050";"2026";"14/03/2026";"0954";"P";"LP542020937TN";"CA";"1.988";"28.0";"2097";"CITE BOU MHEL";"TN";"BEN AROUS";"aop1e0";"goose b n l";"CA";"canada"
"00000170";"4165";"2026";"16/03/2026";"0851";"P";"UP000337212TN";"TN";"1.41";"6.5";"4165";"MAHBOUBINE";"TN";"MEDENINE";"9010";"nefza";"TN";"BEJA"
"00000171";"4165";"2026";"16/03/2026";"0855";"C";"CP323509673TN";"TN";"3.39";"4.6";"4165";"MAHBOUBINE";"TN";"MEDENINE";"9010";"nefza";"TN";"BEJA"
"00009918";"8080";"2026";"12/01/2026";"0824";"P";"UP003963480TN";"TN";"0.131";"4.5";"8080";"MT";"TN";"MENZEL TEMIME";"7150";"LE KEF";"TN";"LE KEF"
"00009724";"2063";"2026";"05/01/2026";"1147";"P";"LP542022694TN";"CA";"0.57";"24.0";"2063";"NOUVELLE MEDINA";"TN";"BEN AROUS";"";"LAVAL . QCH7NOA6";"CA";"CANADA"
"00009745";"2063";"2026";"09/02/2026";"1112";"C";"CP326349437TN";"CA";"6.73";"181.0";"2063";"NOUVELLE MEDINA";"TN";"BEN AROUS";"";"LAVAL . QCH7NOA6";"CA";"CANADA"
"00000676";"2027";"2026";"05/02/2026";"1147";"P";"LP542016314TN";"CA";"1.91";"28.0";"2020";"CITE 18 JANVIER";"TN";"ARIANA";"K1G3T4";"OTTAWA ONTARIO";"CA";"CANADA"
"00000676";"2027";"2026";"05/02/2026";"1147";"P";"LP542016328TN";"CA";"1.88";"28.0";"2020";"CITE 18 JANVIER";"TN";"ARIANA";"K1G3T4";"OTTAWA ONTARIO";"CA";"CANADA"
"00009125";"3089";"2026";"15/06/2026";"0829";"P";"UP001754413TN";"TN";"0.927";"5.5";"3000";"SFAX";"TN";"SFAX";"1002";"TUNI";"TN";"TUNIS"
"00013112";"2074";"2026";"11/05/2026";"0949";"C";"CP325402768TN";"CA";"4.17";"137.0";"1180";"MOUROUJ6";"TN";"BEN AROUS";"H4A2R6";"MONTREAL QUEBEC";"CA";"CANADA"
"00000336";"5115";"2026";"09/06/2026";"1037";"P";"UP001367391TN";"TN";"0.738";"6.5";"5115";"EL BRADAA";"TN";"MAHDIA";"5053";"MONASTIR";"TN";"MONASTIR"
"00010174";"8080";"2026";"17/06/2026";"1144";"C";"CP308811569TN";"TN";"2.084";"4.3";"8080";"MENZEL TEMIME";"TN";"MENZEL TEMIME";"9100";"SIDI BOUZID";"TN";"SIDI BOUZID"
"00009151";"9132";"2026";"27/01/2026";"1457";"C";"CP325185516TN";"SA";"17.6";"212.0";"9132";"CITE EL KAOUAFEL";"TN";"SIDI BOUZID";"6690";"LMPC CITE FAYAA";"SA";"SAOUDIE"
"00009511";"9170";"2026";"06/03/2026";"1010";"C";"CP325593308TN";"TN";"5.66";"5.2";"9170";"REGUEB";"TN";"REGUEB";"3271";"TATAOUINE";"TN";"TATAOUINE"
"00009330";"4081";"2026";"31/03/2026";"0934";"C";"CP309910069TN";"TN";"11.75";"7.0";"4081";"ZAOUIET SOUSSE";"TN";"SOUSSE";"2212";"TAMAGZA";"TN";"GAFSA"
"00009313";"4081";"2026";"17/02/2026";"1413";"C";"CP309910205TN";"TN";"4.27";"4.9";"4081";"ZAOUIET SOUSSE";"TN";"SOUSSE";"9142";"remiliya";"TN";"sidi bouzide"
"00009328";"4081";"2026";"16/03/2026";"1215";"C";"CP309910072TN";"TN";"3.55";"4.6";"4081";"ZAOUIET SOUSSE";"TN";"SOUSSE";"9140";"MEKNASSI";"TN";"SIDI BOUZIDE"
"00009693";"3052";"2026";"19/02/2026";"0849";"P";"UP000131920TN";"TN";"0.883";"5.5";"3052";"CITE EL HABIB";"TN";"SFAX";"4041";"KSIBET";"TN";"SOUSSE"
"00009284";"3048";"2026";"18/04/2026";"1136";"P";"RR482845736TN";"TN";"1.628";"6.5";"3048";"SOUK EL FERIANI";"TN";"SFAX";"8080";"NABEL";"TN";"MANZEL TMIM"
"00009259";"3048";"2026";"29/01/2026";"1122";"P";"RR482841266TN";"TN";"1.136";"6.5";"3048";"SOUK EL FERIANI";"TN";"SFAX";"8080";"NABEL";"TN";"MANZEL TMIM"
"00009265";"3048";"2026";"10/02/2026";"1220";"P";"RR482841558TN";"TN";"1.902";"6.5";"3048";"SOUK EL FERIANI";"TN";"SFAX";"8080";"NABEL";"TN";"MANZEL TMIM"
"00000887";"1068";"2026";"08/04/2026";"0915";"C";"CP321829207TN";"TN";"2.67";"5.3";"1068";"ROMMANA";"TN";"TUNIS";"7180";"SERS";"TN";"EL KEF"
"00001163";"8070";"2026";"30/04/2026";"0938";"P";"UP003962731TN";"TN";"1.55";"6.5";"8070";"korba";"TN";"NABEUL";"1131";"ZAGHOUAN";"TN";"ZAGHOUAN"
"00009680";"8140";"2026";"01/04/2026";"1111";"C";"CP212659674TN";"TN";"7.58";"5.8";"8140";"jendouba";"TN";"jendouba";"5124";"el jam";"TN";"mehdia"
"00009679";"8140";"2026";"30/03/2026";"1132";"C";"CP212659665TN";"TN";"5.6";"5.2";"8140";"jendouba";"TN";"jendouba";"1261";"tela";"TN";"GASSRINE"
"00000786";"9140";"2026";"28/01/2026";"0828";"C";"CP319392942TN";"FR";"13.05";"116.0";"9140";"maknassy";"TN";"maknassy";"77420";"champs sur marne";"FR";"FRANCE"
"00000786";"9140";"2026";"28/01/2026";"0828";"C";"CP319392956TN";"FR";"14.84";"122.0";"9140";"maknassy";"TN";"maknassy";"77420";"champs sur marne";"FR";"FRANCE"
"00000853";"9140";"2026";"21/04/2026";"0820";"C";"CP319393727TN";"FR";"13.94";"116.0";"9140";"maknassy";"TN";"maknassy";"77420";"champs sur marne";"FR";"FRANCE"
"00000854";"9140";"2026";"21/04/2026";"0824";"C";"CP319393713TN";"FR";"11.64";"104.0";"9140";"maknassy";"TN";"maknassy";"77420";"champs sur marne";"FR";"FRANCE"
"00017169";"8090";"2026";"15/05/2026";"1022";"C";"CP325795319TN";"TN";"9.06";"6.4";"8090";"KELIBIA";"TN";"NABEUL";"1000";"tt";"TN";"tt"
"00009963";"5170";"2026";"12/02/2026";"1141";"C";"CP308735417TN";"FR";"7.46";"80.0";"5170";"LA CHEBBA";"TN";"MAHDIA";"31400";"TOULOUSE";"FR";"FRANCE"
"00010025";"5170";"2026";"05/05/2026";"1149";"C";"CP308735054TN";"QA";"11.24";"149.0";"5170";"LA CHEBBA";"TN";"MAHDIA";"0000";"DOHA";"QA";"QATAR"
